station_id,station_name,date,rain_amount(mm)
466900,淡水,2015-02-19,0.0
466900,淡水,2015-02-20,0.0
466900,淡水,2015-02-21,0.0
466900,淡水,2015-02-22,0.0
466900,淡水,2015-02-23,0.0
466900,淡水,2015-02-24,16.5
466900,淡水,2015-02-25,0.0
466900,淡水,2015-02-26,T
466900,淡水,2015-02-27,0.0
466900,淡水,2015-02-28,0.0
466900,淡水,2015-03-01,0.0
466900,淡水,2015-03-02,0.0
466900,淡水,2015-03-03,0.0
466900,淡水,2015-03-04,0.0
466900,淡水,2015-03-05,0.0
466900,淡水,2015-03-06,T
466900,淡水,2015-03-07,0.0
466900,淡水,2015-03-08,0.5
466900,淡水,2015-03-09,0.0
466900,淡水,2015-03-10,6.5
466900,淡水,2015-03-11,37.5
466900,淡水,2015-03-12,7.5
466900,淡水,2015-03-13,0.0
466900,淡水,2015-03-14,0.0
466900,淡水,2015-03-15,0.0
466900,淡水,2015-03-16,0.0
466900,淡水,2015-03-17,0.0
466900,淡水,2015-03-18,0.0
466900,淡水,2015-03-19,0.0
466900,淡水,2015-03-20,0.0
466900,淡水,2015-03-21,0.0
466900,淡水,2015-03-22,0.0
466900,淡水,2015-03-23,49.0
466900,淡水,2015-03-24,0.5
466900,淡水,2015-03-25,15.5
466900,淡水,2015-03-26,3.0
466900,淡水,2015-03-27,9.0
466900,淡水,2015-03-28,T
466900,淡水,2015-03-29,0.0
466900,淡水,2015-03-30,0.0
466900,淡水,2015-03-31,0.0
466900,淡水,2015-04-01,0.0
466900,淡水,2015-04-02,0.0
466900,淡水,2015-04-03,0.0
466900,淡水,2015-04-04,0.0
466900,淡水,2015-04-05,0.0
466900,淡水,2015-04-06,0.0
466900,淡水,2015-04-07,T
466900,淡水,2015-04-08,8.5
466900,淡水,2015-04-09,4.5
466900,淡水,2015-04-10,19.5
466900,淡水,2015-04-11,15.0
466900,淡水,2015-04-12,5.0
466900,淡水,2015-04-13,0.0
466900,淡水,2015-04-14,0.0
466900,淡水,2015-04-15,0.0
466900,淡水,2015-04-16,0.0
466900,淡水,2015-04-17,0.0
466900,淡水,2015-04-18,1.0
466900,淡水,2015-04-19,2.0
466900,淡水,2015-04-20,19.5
466900,淡水,2015-04-21,14.0
466900,淡水,2015-04-22,0.5
466900,淡水,2015-04-23,0.0
466900,淡水,2015-04-24,0.0
466900,淡水,2015-04-25,0.0
466900,淡水,2015-04-26,0.0
466900,淡水,2015-04-27,0.0
466900,淡水,2015-04-28,0.0
466900,淡水,2015-04-29,0.0
466900,淡水,2015-04-30,0.0
466900,淡水,2015-05-01,0.0
466900,淡水,2015-05-02,0.0
466900,淡水,2015-05-03,0.5
466900,淡水,2015-05-04,7.5
466900,淡水,2015-05-05,35.5
466900,淡水,2015-05-06,0.0
466900,淡水,2015-05-07,0.5
466900,淡水,2015-05-08,0.0
466900,淡水,2015-05-09,T
466900,淡水,2015-05-10,0.0
466900,淡水,2015-05-11,T
466900,淡水,2015-05-12,34.5
466900,淡水,2015-05-13,0.0
466900,淡水,2015-05-14,0.0
466900,淡水,2015-05-15,0.0
466900,淡水,2015-05-16,0.0
466900,淡水,2015-05-17,0.0
466900,淡水,2015-05-18,0.0
466900,淡水,2015-05-19,0.0
466900,淡水,2015-05-20,63.0
466900,淡水,2015-05-21,1.0
466900,淡水,2015-05-22,18.0
466900,淡水,2015-05-23,25.0
466900,淡水,2015-05-24,65.5
466900,淡水,2015-05-25,4.0
466900,淡水,2015-05-26,3.0
466900,淡水,2015-05-27,1.0
466900,淡水,2015-05-28,0.0
466900,淡水,2015-05-29,0.0
466900,淡水,2015-05-30,0.0
466900,淡水,2015-05-31,1.0
466900,淡水,2015-06-01,0.5
466900,淡水,2015-06-02,0.0
466900,淡水,2015-06-03,0.0
466900,淡水,2015-06-04,T
466900,淡水,2015-06-05,10.0
466900,淡水,2015-06-06,12.5
466900,淡水,2015-06-07,0.0
466900,淡水,2015-06-08,0.0
466900,淡水,2015-06-09,0.0
466900,淡水,2015-06-10,0.0
466900,淡水,2015-06-11,0.0
466900,淡水,2015-06-12,0.0
466900,淡水,2015-06-13,0.0
466900,淡水,2015-06-14,0.5
466900,淡水,2015-06-15,0.0
466900,淡水,2015-06-16,0.0
466900,淡水,2015-06-17,0.0
466900,淡水,2015-06-18,0.0
466900,淡水,2015-06-19,0.0
466900,淡水,2015-06-20,0.0
466900,淡水,2015-06-21,0.0
466900,淡水,2015-06-22,0.0
466900,淡水,2015-06-23,9.0
466900,淡水,2015-06-24,5.5
466900,淡水,2015-06-25,0.0
466900,淡水,2015-06-26,0.0
466900,淡水,2015-06-27,0.0
466900,淡水,2015-06-28,0.0
466900,淡水,2015-06-29,0.0
466900,淡水,2015-06-30,0.0
466900,淡水,2015-07-01,0.0
466900,淡水,2015-07-02,0.0
466900,淡水,2015-07-03,0.0
466900,淡水,2015-07-04,0.0
466900,淡水,2015-07-05,0.0
466900,淡水,2015-07-06,T
466900,淡水,2015-07-07,0.0
466900,淡水,2015-07-08,0.0
466900,淡水,2015-07-09,29.0
466900,淡水,2015-07-10,42.5
466900,淡水,2015-07-11,T
466900,淡水,2015-07-12,0.0
466900,淡水,2015-07-13,0.0
466900,淡水,2015-07-14,0.0
466900,淡水,2015-07-15,0.5
466900,淡水,2015-07-16,0.0
466900,淡水,2015-07-17,0.0
466900,淡水,2015-07-18,0.0
466900,淡水,2015-07-19,0.5
466900,淡水,2015-07-20,11.0
466900,淡水,2015-07-21,0.0
466900,淡水,2015-07-22,0.0
466900,淡水,2015-07-23,18.5
466900,淡水,2015-07-24,0.0
466900,淡水,2015-07-25,0.0
466900,淡水,2015-07-26,0.0
466900,淡水,2015-07-27,0.0
466900,淡水,2015-07-28,0.0
466900,淡水,2015-07-29,0.0
466900,淡水,2015-07-30,0.0
466900,淡水,2015-07-31,0.0
466900,淡水,2015-08-01,0.0
466900,淡水,2015-08-02,0.0
466900,淡水,2015-08-03,0.0
466900,淡水,2015-08-04,0.0
466900,淡水,2015-08-05,0.0
466900,淡水,2015-08-06,4.5
466900,淡水,2015-08-07,29.5
466900,淡水,2015-08-08,207.0
466900,淡水,2015-08-09,-999.5
466900,淡水,2015-08-10,-999.5
466900,淡水,2015-08-11,-999.5
466900,淡水,2015-08-12,0.0
466900,淡水,2015-08-13,2.5
466900,淡水,2015-08-14,6.0
466900,淡水,2015-08-15,0.0
466900,淡水,2015-08-16,0.5
466900,淡水,2015-08-17,0.0
466900,淡水,2015-08-18,2.0
466900,淡水,2015-08-19,0.0
466900,淡水,2015-08-20,0.0
466900,淡水,2015-08-21,0.0
466900,淡水,2015-08-22,3.0
466900,淡水,2015-08-23,14.0
466900,淡水,2015-08-24,0.0
466900,淡水,2015-08-25,13.0
466900,淡水,2015-08-26,2.0
466900,淡水,2015-08-27,20.0
466900,淡水,2015-08-28,7.5
466900,淡水,2015-08-29,38.0
466900,淡水,2015-08-30,7.0
466900,淡水,2015-08-31,19.5
466900,淡水,2015-09-01,17.5
466900,淡水,2015-09-02,0.0
466900,淡水,2015-09-03,0.0
466900,淡水,2015-09-04,0.0
466900,淡水,2015-09-05,0.0
466900,淡水,2015-09-06,0.0
466900,淡水,2015-09-07,43.5
466900,淡水,2015-09-08,0.0
466900,淡水,2015-09-09,0.0
466900,淡水,2015-09-10,0.0
466900,淡水,2015-09-11,0.0
466900,淡水,2015-09-12,0.0
466900,淡水,2015-09-13,0.5
466900,淡水,2015-09-14,0.0
466900,淡水,2015-09-15,0.0
466900,淡水,2015-09-16,0.0
466900,淡水,2015-09-17,0.0
466900,淡水,2015-09-18,0.0
466900,淡水,2015-09-19,0.0
466900,淡水,2015-09-20,0.0
466900,淡水,2015-09-21,0.0
466900,淡水,2015-09-22,0.0
466900,淡水,2015-09-23,0.0
466900,淡水,2015-09-24,4.5
466900,淡水,2015-09-25,0.0
466900,淡水,2015-09-26,T
466900,淡水,2015-09-27,47.0
466900,淡水,2015-09-28,250.0
466900,淡水,2015-09-29,T
466900,淡水,2015-09-30,0.0
466900,淡水,2015-10-01,0.0
466900,淡水,2015-10-02,1.0
466900,淡水,2015-10-03,0.0
466900,淡水,2015-10-04,0.0
466900,淡水,2015-10-05,0.0
466900,淡水,2015-10-06,0.0
466900,淡水,2015-10-07,0.0
466900,淡水,2015-10-08,7.5
466900,淡水,2015-10-09,14.0
466900,淡水,2015-10-10,2.0
466900,淡水,2015-10-11,0.0
466900,淡水,2015-10-12,0.0
466900,淡水,2015-10-13,0.0
466900,淡水,2015-10-14,0.0
466900,淡水,2015-10-15,0.0
466900,淡水,2015-10-16,0.0
466900,淡水,2015-10-17,0.0
466900,淡水,2015-10-18,0.0
466900,淡水,2015-10-19,0.0
466900,淡水,2015-10-20,0.0
466900,淡水,2015-10-21,1.0
466900,淡水,2015-10-22,5.0
466900,淡水,2015-10-23,29.5
466900,淡水,2015-10-24,7.0
466900,淡水,2015-10-25,0.0
466900,淡水,2015-10-26,0.0
466900,淡水,2015-10-27,0.0
466900,淡水,2015-10-28,0.0
466900,淡水,2015-10-29,0.0
466900,淡水,2015-10-30,0.0
466900,淡水,2015-10-31,0.0
466900,淡水,2015-11-01,0.0
466900,淡水,2015-11-02,T
466900,淡水,2015-11-03,0.0
466900,淡水,2015-11-04,0.0
466900,淡水,2015-11-05,0.0
466900,淡水,2015-11-06,0.0
466900,淡水,2015-11-07,0.0
466900,淡水,2015-11-08,0.0
466900,淡水,2015-11-09,0.0
466900,淡水,2015-11-10,0.0
466900,淡水,2015-11-11,7.5
466900,淡水,2015-11-12,0.0
466900,淡水,2015-11-13,0.0
466900,淡水,2015-11-14,0.0
466900,淡水,2015-11-15,0.0
466900,淡水,2015-11-16,0.0
466900,淡水,2015-11-17,0.0
466900,淡水,2015-11-18,0.0
466900,淡水,2015-11-19,0.0
466900,淡水,2015-11-20,0.0
466900,淡水,2015-11-21,0.5
466900,淡水,2015-11-22,0.0
466900,淡水,2015-11-23,3.5
466900,淡水,2015-11-24,0.0
466900,淡水,2015-11-25,1.0
466900,淡水,2015-11-26,0.0
466900,淡水,2015-11-27,0.0
466900,淡水,2015-11-28,0.0
466900,淡水,2015-11-29,0.0
466900,淡水,2015-11-30,0.5
466900,淡水,2015-12-01,0.0
466900,淡水,2015-12-02,0.0
466900,淡水,2015-12-03,1.0
466900,淡水,2015-12-04,0.0
466900,淡水,2015-12-05,0.5
466900,淡水,2015-12-06,15.0
466900,淡水,2015-12-07,0.0
466900,淡水,2015-12-08,0.0
466900,淡水,2015-12-09,4.5
466900,淡水,2015-12-10,24.0
466900,淡水,2015-12-11,0.0
466900,淡水,2015-12-12,4.5
466900,淡水,2015-12-13,0.0
466900,淡水,2015-12-14,0.0
466900,淡水,2015-12-15,0.0
466900,淡水,2015-12-16,0.0
466900,淡水,2015-12-17,0.0
466900,淡水,2015-12-18,0.0
466900,淡水,2015-12-19,0.0
466900,淡水,2015-12-20,0.0
466900,淡水,2015-12-21,T
466900,淡水,2015-12-22,0.0
466900,淡水,2015-12-23,0.0
466900,淡水,2015-12-24,0.0
466900,淡水,2015-12-25,5.5
466900,淡水,2015-12-26,0.0
466900,淡水,2015-12-27,19.0
466900,淡水,2015-12-28,2.0
466900,淡水,2015-12-29,0.0
466900,淡水,2015-12-30,3.0
466900,淡水,2015-12-31,0.0
466910,鞍部,2015-01-01,0.0
466910,鞍部,2015-01-02,0.0
466910,鞍部,2015-01-03,0.0
466910,鞍部,2015-01-04,0.0
466910,鞍部,2015-01-05,0.0
466910,鞍部,2015-01-06,1.5
466910,鞍部,2015-01-07,5.5
466910,鞍部,2015-01-08,0.5
466910,鞍部,2015-01-09,0.0
466910,鞍部,2015-01-10,0.0
466910,鞍部,2015-01-11,0.0
466910,鞍部,2015-01-12,28.5
466910,鞍部,2015-01-13,7.5
466910,鞍部,2015-01-14,13.0
466910,鞍部,2015-01-15,0.0
466910,鞍部,2015-01-16,0.0
466910,鞍部,2015-01-17,0.0
466910,鞍部,2015-01-18,0.0
466910,鞍部,2015-01-19,0.0
466910,鞍部,2015-01-20,0.0
466910,鞍部,2015-01-21,1.5
466910,鞍部,2015-01-22,0.0
466910,鞍部,2015-01-23,0.0
466910,鞍部,2015-01-24,0.0
466910,鞍部,2015-01-25,0.0
466910,鞍部,2015-01-26,3.0
466910,鞍部,2015-01-27,31.0
466910,鞍部,2015-01-28,18.0
466910,鞍部,2015-01-29,3.0
466910,鞍部,2015-01-30,10.0
466910,鞍部,2015-01-31,13.0
466910,鞍部,2015-02-01,6.0
466910,鞍部,2015-02-02,2.5
466910,鞍部,2015-02-03,23.0
466910,鞍部,2015-02-04,15.0
466910,鞍部,2015-02-05,9.0
466910,鞍部,2015-02-06,3.0
466910,鞍部,2015-02-07,0.5
466910,鞍部,2015-02-08,13.5
466910,鞍部,2015-02-09,5.0
466910,鞍部,2015-02-10,0.5
466910,鞍部,2015-02-11,0.0
466910,鞍部,2015-02-12,0.0
466910,鞍部,2015-02-13,0.0
466910,鞍部,2015-02-14,0.0
466910,鞍部,2015-02-15,1.5
466910,鞍部,2015-02-16,7.5
466910,鞍部,2015-02-17,0.0
